,SPY,Adj Close,SMA,STD,UBB,LBB,Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,26EMA,12EMA,MACD
2008-11-13,84.45,78.69,80.94928571428576,4.168952025270797,89.28718976482736,72.61138166374417,4.179999999999993,4.179999999999993,-0.0,1.3042857142857147,1.1307142857142867,1.1535060012634233,53.564095042534454,83.86901342908796,80.06292502872643,3.8060884003615314
2008-11-14,80.23,75.06,81.02357142857147,4.043356578089657,89.11028458475079,72.93685827239216,-3.6299999999999955,0.0,3.6299999999999955,1.3042857142857147,1.23,1.0603948896631827,51.46561443066517,83.2164938910183,79.29324425507622,3.923249635942085
2008-11-17,79.17,72.4,80.40214285714292,4.653263831517912,89.70867052017874,71.0956151941071,-2.6599999999999966,0.0,2.6599999999999966,0.798571428571429,1.4199999999999997,0.5623742454728374,35.994848679974254,82.41527209311286,78.23274513891064,4.182526954202217
2008-11-18,80.66,74.83,79.8928571428572,4.855432213307118,89.60372156947143,70.18199271624296,2.4299999999999926,2.4299999999999926,-0.0,0.9107142857142857,1.4199999999999997,0.6413480885311873,39.074471345387686,81.85340006790445,77.70924588677055,4.144154181133899
2008-11-19,75.49,70.99,78.94428571428577,5.218180812218897,89.38064733872356,68.50792408984798,-3.8400000000000034,0.0,3.8400000000000034,0.7457142857142856,1.6942857142857142,0.4401349072512647,30.56206088992974,81.04870374229604,76.67551575034432,4.373187991951724
2008-11-20,69.89,67.04,77.5621428571429,5.63990749865679,88.84195785445648,66.28232785982932,-3.9499999999999886,0.0,3.9499999999999886,0.5942857142857138,1.9764285714285705,0.30068666425731827,23.11753264795776,80.0110219546143,75.19312871182981,4.8178932427844785
2008-11-21,73.66,69.97,76.40857142857148,5.401458289050295,87.21148800667207,65.60565485047088,2.9299999999999926,2.9299999999999926,-0.0,0.8035714285714276,1.9571428571428566,0.41058394160583905,29.10737386804655,79.26724253132673,74.38957044847137,4.877672082855355
2008-11-24,78.76,74.65,75.54142857142863,4.50705576272916,84.55554009688694,66.5273170459703,4.680000000000007,4.680000000000007,-0.0,1.0899999999999994,1.9571428571428566,0.556934306569343,35.7712142522269,78.92522455785047,74.42963653332194,4.49558802452853
2008-11-25,79.34,75.36,74.95428571428577,3.869646603394595,82.69357892107496,67.21499250749659,0.7099999999999937,0.7099999999999937,-0.0,1.1407142857142847,1.7278571428571416,0.660190161223646,39.765936254980076,78.66113384400403,74.57276937434933,4.088364469654692
2008-11-26,82.41,76.32,74.72214285714291,3.6634371808481268,82.04901721883917,67.39526849544666,0.9599999999999937,0.9599999999999937,-0.0,1.2092857142857127,1.44142857142857,0.8389494549058472,45.62112638102936,78.48771651866448,74.8415740859879,3.6461424326765837
2008-11-28,83.45,76.25,74.41071428571435,3.290776069995593,80.99226642570554,67.82916214572316,-0.06999999999999318,0.0,0.06999999999999318,1.134999999999998,1.4464285714285694,0.784691358024691,43.96790260099612,78.32195973635218,75.05825499583591,3.2637047405162747
2008-12-01,76.05,71.86,73.94571428571433,3.1449928807198804,80.2357000471541,67.65572852427456,-4.390000000000001,0.0,4.390000000000001,1.134999999999998,1.5999999999999983,0.7093749999999995,41.499085923217535,77.84329604375006,74.56621576570731,3.277080278042746
2008-12-02,78.98,74.61,73.7528571428572,3.002369393998763,79.75759593085472,67.74811835485967,2.75,2.75,-0.0,1.3314285714285694,1.5242857142857125,0.8734770384254917,46.623311655827905,77.60379262919732,74.57295180175234,3.030840827444976
2008-12-03,80.88,75.38,73.81500000000004,3.0281391848915136,79.87127836978307,67.75872163021701,0.769999999999996,0.769999999999996,-0.0,1.3864285714285691,1.3242857142857127,1.0469255663430415,51.146245059288525,77.43906724677021,74.6971130630212,2.7419541837490016
2008-12-04,79.01,72.36,73.36285714285717,2.6989240835543598,78.76070530996589,67.96500897574845,-3.019999999999996,0.0,3.019999999999996,1.087857142857141,1.539999999999998,0.7064007421150276,41.397118782277786,77.06284003804718,74.33755720717178,2.7252828308754005
2008-12-05,81.45,75.31,73.38071428571432,2.711813087175949,78.80434046006621,67.95708811136242,2.950000000000003,2.950000000000003,-0.0,1.298571428571427,1.2807142857142841,1.0139431121026212,50.346164497369145,76.93300003354852,74.48716379068382,2.4458362428647007
2008-12-08,84.29,79.3,73.87357142857145,3.1166614463921287,80.10689432135571,67.6402485357872,3.989999999999995,3.989999999999995,-0.0,1.5835714285714266,1.0907142857142844,1.4518664047151277,59.21474358974359,77.10833336649782,75.22760013057862,1.8807332359191946
2008-12-09,82.9,77.27,74.04785714285717,3.240040784575526,80.52793871200822,67.56777557370611,-2.030000000000001,0.0,2.030000000000001,1.4099999999999986,1.2357142857142844,1.1410404624277457,53.29373650107991,77.12030867281604,75.54181549510498,1.578493177711053
2008-12-10,83.46,77.43,74.50785714285716,3.229649132101197,80.96715540705955,68.04855887865477,0.1600000000000108,0.1600000000000108,-0.0,1.4214285714285708,0.96142857142857,1.47845468053492,59.652278177458065,77.14324877136164,75.832305418935,1.3109433524266478
2008-12-11,81.45,75.3,75.09785714285717,2.4112466567232254,79.92035045630362,70.27536382941071,-2.1300000000000097,0.0,2.1300000000000097,1.4214285714285708,0.8314285714285715,1.7096219931271468,63.09448319594165,77.00671182403603,75.75041227756037,1.2562995464756597
2008-12-12,82.43,76.81,75.58642857142858,1.9390346810988124,79.4644979336262,71.70835920923096,1.5100000000000051,1.5100000000000051,-0.0,1.3200000000000003,0.8314285714285715,1.5876288659793816,61.354581673306775,76.9921405776828,75.91342577332031,1.078714804362491
2008-12-15,81.28,77.34,75.77857142857144,1.9721010160691288,79.7227734607097,71.83436939643317,0.5300000000000011,0.5300000000000011,-0.0,1.0235714285714284,0.8314285714285715,1.231099656357388,55.179052753176734,77.01790794250904,76.13289873127104,0.8850092112379997
2008-12-16,85.1,80.73,76.16214285714287,2.3670987713665586,80.89634039987598,71.42794531440975,3.3900000000000006,3.3900000000000006,-0.0,1.2150000000000003,0.8314285714285715,1.4613402061855671,59.3717277486911,77.29287772662181,76.84014508030627,0.452732646315539
2008-12-17,84.28,80.21,76.44000000000003,2.603553784289998,81.64710756858003,71.23289243142003,-0.5200000000000102,0.0,0.5200000000000102,1.1464285714285722,0.8685714285714293,1.3199013157894735,56.89471818504076,77.50896085949402,77.35858429872069,0.1503765607733385
2008-12-18,82.71,78.49,76.60000000000002,2.6592133018270356,81.9184266036541,71.28157339634595,-1.7199999999999989,0.0,1.7199999999999989,1.1464285714285722,0.9864285714285727,1.1622013034033303,53.750837240455446,77.5816304259279,77.53264825276365,0.04898217316424791
2008-12-19,82.35,78.04,77.0414285714286,2.300608137470668,81.64264484636993,72.44021229648726,-0.44999999999998863,0.0,0.44999999999998863,1.1464285714285722,0.7050000000000003,1.62613981762918,61.921296296296305,77.61558372791455,77.61070236772309,0.004881360191461681
2008-12-22,81.29,76.61,77.18428571428574,2.197812598876135,81.579910912038,72.78866051653347,-1.4300000000000068,0.0,1.4300000000000068,0.9500000000000008,0.8071428571428579,1.1769911504424777,54.0650406504065,77.54109604395187,77.45674815730415,0.08434788664771986
2008-12-23,80.45,75.32,77.18000000000004,2.2016567188575875,81.5833134377152,72.77668656228487,-1.2900000000000063,0.0,1.2900000000000063,0.8950000000000011,0.8992857142857156,0.995234312946783,49.88057324840764,77.37657041022099,77.12801767156505,0.2485527386559454
2008-12-24,80.92,75.24,77.38571428571433,1.8177234886849911,81.02116126308431,73.75026730834435,-0.0799999999999983,0.0,0.0799999999999983,0.8950000000000011,0.6892857142857157,1.2984455958549213,56.49233543733091,77.21830593463667,76.8375534144012,0.38075252023547534
2008-12-26,81.39,76.0,77.43500000000004,1.7657238655093337,80.96644773101872,73.90355226898137,0.7600000000000051,0.7600000000000051,-0.0,0.7385714285714299,0.6892857142857157,1.071502590673575,51.72586293146572,77.12806105019187,76.70869904295486,0.41936200723701234
2008-12-29,81.15,75.92,77.19357142857147,1.7216298500716696,80.63683112871482,73.75031172842813,-0.0799999999999983,0.0,0.0799999999999983,0.4535714285714302,0.6950000000000013,0.6526207605344307,39.49004975124382,77.03857504610887,76.58736072865412,0.45121431745475604
2008-12-30,83.08,78.07,77.25071428571434,1.7375644505395127,80.72584318679337,73.7755853846353,2.1499999999999915,2.1499999999999915,-0.0,0.6071428571428582,0.5500000000000013,1.1038961038961033,52.46913580246912,77.11497689483386,76.81545907809195,0.29951781674191125
2008-12-31,84.26,78.64,77.33714285714291,1.776818369018616,80.89077959518013,73.78350611910568,0.5700000000000074,0.5700000000000074,-0.0,0.6364285714285722,0.5500000000000013,1.157142857142856,53.64238410596023,77.22794156968574,77.09615768146242,0.13178388822332465
2009-01-02,86.8,81.64,77.79000000000006,2.01027361321748,81.81054722643502,73.7694527735651,3.0,3.0,-0.0,0.8507142857142865,0.3978571428571434,2.1382405745062827,68.13501144164759,77.55476071373045,77.79521034585281,-0.24044963212236325
2009-01-05,86.7,81.13,78.0985714285715,2.173224676489746,82.445020781551,73.75212207559201,-0.5100000000000051,0.0,0.5100000000000051,0.7428571428571432,0.43428571428571516,1.710526315789471,63.10679611650482,77.8195932542483,78.3082549080293,-0.48866165378099424
2009-01-06,87.28,83.38,78.53000000000009,2.5736833825948024,83.67736676518969,73.38263323481048,2.25,2.25,-0.0,0.865714285714286,0.43428571428571516,1.9934210526315757,66.59340659340656,78.23147523655874,79.0885233837171,-0.8570481471583662
2009-01-07,84.67,82.03,78.62285714285723,2.6804030367761698,83.98366321640957,73.26205106930489,-1.3499999999999943,0.0,1.3499999999999943,0.6235714285714289,0.5307142857142862,1.1749663526244947,54.02227722772275,78.51284744198149,79.54105824776063,-1.028210805779139
2009-01-08,85.01,81.46,78.71214285714294,2.7570613635963634,84.22626558433566,73.19802012995021,-0.5700000000000074,0.0,0.5700000000000074,0.6235714285714289,0.5342857142857146,1.1671122994652405,53.855644663787785,78.73115503939144,79.83628005579745,-1.1051250164060065
2009-01-09,83.19,79.15,78.75928571428581,2.758612985613256,84.27651168551232,73.2420597430593,-2.309999999999988,0.0,2.309999999999988,0.6235714285714289,0.576428571428571,1.0817843866171017,51.964285714285744,78.7621805920975,79.73069850875169,-0.9685179166541928
2009-01-12,81.19,80.09,78.90571428571437,2.771871665043499,84.44945761580136,73.36197095562737,0.9399999999999977,0.9399999999999977,-0.0,0.6907142857142858,0.5442857142857146,1.2690288713910756,55.9282822440717,78.86053758547618,79.78597566125143,-0.9254380757752472
2009-01-13,81.34,79.74,79.12928571428581,2.697698347411154,84.52468240910812,73.7338890194635,-0.3500000000000085,0.0,0.3500000000000085,0.6907142857142858,0.4671428571428576,1.4785932721712527,59.6545342381246,78.92568294963809,79.77890248259735,-0.8532195329592582
2009-01-14,78.78,77.74,79.30214285714295,2.5055267481535277,84.31319635345001,74.2910893608359,-2.0,0.0,2.0,0.6907142857142858,0.5178571428571429,1.333793103448276,57.15130023640662,78.83785458284454,79.46522517758235,-0.6273705947378119
2009-01-15,78.81,78.6,79.54214285714295,2.2325431465253716,84.0072291501937,75.0770565640922,0.8599999999999994,0.8599999999999994,-0.0,0.7521428571428572,0.5121428571428572,1.4686192468619246,59.49152542372881,78.82023572482751,79.33211361180045,-0.5118778869729397
2009-01-16,79.43,79.35,79.78142857142866,1.9900477657304187,83.7615241028895,75.80133303996783,0.75,0.75,-0.0,0.7514285714285711,0.5121428571428572,1.4672245467224538,59.46862634256641,78.8594775230473,79.33486536383114,-0.47538784078383856
2009-01-20,75.23,76.6,79.83000000000007,1.8945590109976451,83.61911802199536,76.04088197800478,-2.75,0.0,2.75,0.7514285714285711,0.7028571428571431,1.06910569105691,51.66994106090372,78.69210881740392,78.91411684631865,-0.22200802891472904
2009-01-21,78.48,85.43,80.35571428571437,2.3378942342518414,85.03150275421805,75.67992581721069,8.830000000000013,8.830000000000013,-0.0,1.2285714285714298,0.7028571428571431,1.747967479674798,63.60946745562131,79.19121186860849,79.91656040842348,-0.7253485398149877
2009-01-22,77.27,84.16,80.75000000000009,2.4870000463948108,85.72400009278971,75.77599990721046,-1.2700000000000102,0.0,1.2700000000000102,1.1878571428571436,0.7935714285714296,1.4968496849684958,59.94953136265319,79.55927024914988,80.56939726866602,-1.0101270195161476
2009-01-23,77.61,83.62,80.89142857142865,2.5954393644437275,86.0823073003161,75.7005498425412,-0.539999999999992,0.0,0.539999999999992,0.9735714285714293,0.8321428571428575,1.1699570815450648,53.91613924050635,79.8600650458408,81.03872076579434,-1.1786557199535395
2009-01-26,78.14,85.59,81.21000000000006,2.8845850254810212,86.97917005096211,75.44082994903802,1.9699999999999989,1.9699999999999989,-0.0,1.114285714285715,0.7957142857142857,1.40035906642729,58.33956619296936,80.28450467250815,81.73891757105676,-1.454412898548611
2009-01-27,78.93,85.65,81.37214285714292,3.0735526389138683,87.51924813497065,75.22503757931518,0.060000000000002274,0.060000000000002274,-0.0,0.9578571428571436,0.7957142857142857,1.203770197486536,54.62321792260695,80.6819487712166,82.34062256012494,-1.6586737889083452
2009-01-28,81.6,88.6,81.84142857142864,3.632475013716311,89.10637859886126,74.57647854399602,2.9499999999999886,2.9499999999999886,-0.0,1.1685714285714286,0.6992857142857147,1.6710929519918274,62.56214149139578,81.2684710849732,83.30360370472111,-2.0351326197479125
2009-01-29,78.95,86.44,82.19714285714292,3.830678647589418,89.85850015232175,74.53578556196409,-2.1599999999999966,0.0,2.1599999999999966,1.1685714285714286,0.8128571428571425,1.4376098418277687,58.97620764239366,81.65154730121158,83.78612621168709,-2.1345789104755113
2009-01-30,77.34,85.64,82.66071428571435,3.826254373074418,90.31322303186319,75.00820553956551,-0.7999999999999972,0.0,0.7999999999999972,1.1685714285714286,0.7050000000000003,1.6575481256332314,62.37133053755241,81.94698824208429,84.07133756373523,-2.1243493216509393
2009-02-02,77.11,84.97,83.00928571428578,3.796213628352136,90.60171297099005,75.41685845758151,-0.6700000000000017,0.0,0.6700000000000017,1.1014285714285716,0.7528571428571433,1.4629981024667926,59.39907550077041,82.17091503912252,84.20959332316058,-2.038678284038056
2009-02-03,78.19,87.35,83.5528571428572,3.836696151982319,91.22624944682184,75.87946483889257,2.3799999999999955,2.3799999999999955,-0.0,1.2714285714285711,0.7278571428571426,1.7468105986261042,63.59414076455877,82.5545509623973,84.69273281190509,-2.138181849507788
2009-02-04,77.81,86.74,84.19571428571435,3.5295014123497395,91.25471711041382,77.13671146101487,-0.6099999999999994,0.0,0.6099999999999994,1.2714285714285711,0.6285714285714283,2.022727272727273,66.91729323308272,82.86458422462664,85.00769699468893,-2.143112770062288
2009-02-05,78.97,86.35,84.74928571428578,3.1742314982361033,91.09774871075798,78.40082271781357,-0.39000000000000057,0.0,0.39000000000000057,1.2099999999999997,0.6564285714285713,1.8433079434167574,64.82969766551855,83.122763171093,85.21420514935218,-2.0914419782591835
2009-02-06,81.22,90.33,85.53357142857149,3.092986127807854,91.7195436841872,79.34759917295578,3.980000000000004,3.980000000000004,-0.0,1.4407142857142858,0.6564285714285713,2.194776931447226,68.69891008174388,83.6566325660995,86.0012505109903,-2.3446179448907998
2009-02-09,81.33,90.96,86.55928571428579,2.1352984453111277,90.82988260490805,82.28868882366353,0.6299999999999955,0.6299999999999955,-0.0,1.4857142857142855,0.45999999999999985,3.229813664596274,76.3582966226138,84.19762274664427,86.76413504776103,-2.5665123011167594
2009-02-10,77.61,87.63,86.71642857142864,2.126733165219048,90.96989490186674,82.46296224099054,-3.3299999999999983,0.0,3.3299999999999983,0.8549999999999989,0.6978571428571426,1.225179119754349,55.05979760809565,84.45187291367085,86.89734504041319,-2.445472126742331
2009-02-11,78.06,89.4,87.09071428571436,2.1031824394533745,91.29707916462111,82.8843494068076,1.7700000000000102,1.7700000000000102,-0.0,0.9814285714285711,0.6071428571428561,1.6164705882352963,61.78057553956838,84.81840084614014,87.28236888034962,-2.4639680342094863
2009-02-12,78.12,89.32,87.4978571428572,1.923679081549177,91.34521530595555,83.65049897975885,-0.0800000000000125,0.0,0.0800000000000125,0.9814285714285711,0.5742857142857147,1.7089552238805952,63.08539944903579,85.15185263544011,87.59585059106506,-2.443997955624951
2009-02-13,77.28,88.16,87.68142857142864,1.8487786286035164,91.37898582863568,83.9838713142216,-1.1599999999999966,0.0,1.1599999999999966,0.8407142857142854,0.6571428571428574,1.2793478260869557,56.12780162136384,85.37467836622571,87.6826428078243,-2.3079644415985854
2009-02-17,73.97,85.19,87.64857142857149,1.8912586657192145,91.43108876000991,83.86605409713306,-2.969999999999999,0.0,2.969999999999999,0.836428571428571,0.8692857142857144,0.9622021364009853,49.03685092127301,85.36099848724162,87.29915929892825,-1.938160811686629
2009-02-18,73.8,85.98,87.46142857142864,1.9192901618237428,91.30000889507613,83.62284824778115,0.7900000000000063,0.7900000000000063,-0.0,0.6821428571428579,0.8692857142857144,0.7847165160230082,43.96869244935546,85.40685045116331,87.09621171447775,-1.6893612633144386
2009-02-19,73.0,83.55,87.25500000000007,2.1758667592122545,91.60673351842458,82.90326648157556,-2.430000000000007,0.0,2.430000000000007,0.6821428571428579,0.8885714285714295,0.7676848874598072,43.428831286948615,85.2693059732614,86.55064068148116,-1.2813347082197595
2009-02-20,72.29,83.42,87.09642857142863,2.374449271022235,91.8453271134731,82.34753002938416,-0.12999999999999545,0.0,0.12999999999999545,0.6821428571428579,0.8407142857142864,0.8113848768054378,44.79362101313322,85.13232034557741,86.06900365356098,-0.9366833079835715
2009-02-23,69.71,79.27,86.68928571428577,3.134236416112638,92.95775854651104,80.4208128820605,-4.150000000000006,0.0,4.150000000000006,0.6821428571428579,1.0892857142857153,0.6262295081967214,38.50806451612904,84.69807439395044,85.02300309147469,-0.3249286975242569
2009-02-24,72.35,81.17,86.24785714285721,3.453010233162992,93.1538776091832,79.34183667653123,1.9000000000000057,1.9000000000000057,-0.0,0.6478571428571444,1.0892857142857153,0.5947540983606565,37.29440789473687,84.43673554989687,84.43023338509397,0.006502164802896004
2009-02-25,71.78,80.7,85.81642857142865,3.751238989459698,93.31890655034805,78.31395059250924,-0.46999999999999886,0.0,0.46999999999999886,0.6478571428571444,1.0792857142857153,0.6002647253474529,37.51033912324238,84.15994032392244,83.85635132584875,0.30358899807369255
2009-02-26,70.61,83.59,85.61928571428578,3.793329092551061,93.2059438993879,78.03262752918366,2.8900000000000006,2.8900000000000006,-0.0,0.8542857142857159,1.0514285714285723,0.8125000000000009,44.82758620689658,84.11772252214247,83.8153741987951,0.30234832334737405
2009-02-27,69.03,86.46,85.34285714285723,3.557307600227453,92.45747234331213,78.22824194240232,2.8699999999999903,2.8699999999999903,-0.0,0.7750000000000006,1.0514285714285723,0.7370923913043478,42.432538130621815,84.29122455756949,84.22223970667278,0.06898485089671169
2009-03-02,65.92,83.66,84.82142857142865,3.186280341963191,91.19398925535504,78.44886788750227,-2.799999999999997,0.0,2.799999999999997,0.730000000000001,1.2514285714285722,0.5833333333333337,36.84210526315791,84.2444671829272,84.13574129026158,0.10872589266561761
2009-03-03,65.43,82.46,84.45214285714295,3.1349154781179847,90.72197381337891,78.18231190090698,-1.2000000000000028,0.0,1.2000000000000028,0.730000000000001,1.0992857142857153,0.6640675763482784,39.90628660679423,84.11228442861659,83.87793493791364,0.23434949070295374
2009-03-04,66.98,84.08,84.07214285714294,2.792787905608469,89.65771866835988,78.486567045926,1.6200000000000045,1.6200000000000045,-0.0,0.7192857142857149,1.0992857142857153,0.6543209876543209,39.55223880597014,84.10989298945947,83.9090218705423,0.20087111891716347
2009-03-05,64.24,82.19,83.56285714285723,2.3820948394584325,88.32704682177409,78.79866746394036,-1.8900000000000006,0.0,1.8900000000000006,0.7192857142857149,1.2285714285714289,0.58546511627907,36.92702603593694,83.96767869392578,83.64455696738196,0.32312172654381754
2009-03-06,64.36,80.62,83.02428571428581,2.0982179775507976,87.2207216693874,78.82784975918422,-1.5699999999999932,0.0,1.5699999999999932,0.7192857142857149,1.2578571428571428,0.5718341851220902,36.38005780346822,83.7197024943464,83.17924051086166,0.5404619834847324
2009-03-09,63.6,78.43,82.54142857142867,2.3268627183159722,87.19515400806061,77.88770313479672,-2.1899999999999977,0.0,2.1899999999999977,0.7192857142857149,1.202142857142857,0.5983363042186577,37.43494423791823,83.32787267990743,82.44858812457527,0.8792845553321627
2009-03-10,67.39,81.97,82.2550000000001,2.107494867225851,86.4699897344518,78.04001026554839,3.539999999999992,3.539999999999992,-0.0,0.9157142857142853,1.202142857142857,0.7617349970291144,43.237774030354124,83.22728951842261,82.37495918233292,0.8523303360896932
2009-03-11,67.83,83.26,82.2342857142858,2.09517656419776,86.42463884268132,78.04393258589029,1.2900000000000063,1.2900000000000063,-0.0,1.0078571428571428,1.028571428571428,0.9798611111111115,49.491406524026665,83.22971251705819,82.51111930812786,0.7185932089303293
2009-03-12,70.5,84.93,82.34214285714295,2.1972891640219707,86.7367211851869,77.947564529099,1.6700000000000017,1.6700000000000017,-0.0,1.1271428571428572,1.019285714285714,1.1058163980378422,52.512479201331125,83.3556597380278,82.88325479918512,0.4724049388426721
2009-03-13,71.05,84.89,82.74357142857153,2.104254324870205,86.95208007831194,78.53506277883112,-0.04000000000000625,0.0,0.04000000000000625,1.1271428571428572,0.7257142857142854,1.5531496062992134,60.83269082498074,83.46931457225712,83.19198483007972,0.27732974217740036
2009-03-16,70.84,85.7,83.06714285714295,2.190206975015213,87.44755680717338,78.68672890711252,0.8100000000000023,0.8100000000000023,-0.0,1.0492857142857142,0.7257142857142854,1.4458661417322838,59.11468812877264,83.63455052988002,83.57783331775977,0.056717212120247495
2009-03-17,73.0,87.29,83.53785714285723,2.3450149370406463,88.22788701693852,78.84782726877594,1.5900000000000034,1.5900000000000034,-0.0,1.162857142857143,0.692142857142857,1.680082559339526,62.687716596072406,83.9053245647224,84.14893588425826,-0.24361131953585868
2009-03-18,74.64,86.39,83.73785714285725,2.466081221980591,88.67001958681843,78.80569469889608,-0.9000000000000057,0.0,0.9000000000000057,0.9564285714285715,0.7564285714285717,1.264400377714825,55.83819849874895,84.08937459697697,84.49371497898777,-0.40434038201080114
2009-03-19,73.71,87.06,83.78071428571438,2.5216156734114543,88.82394563253729,78.73748293889147,0.6700000000000017,0.6700000000000017,-0.0,0.7992857142857152,0.7564285714285717,1.0566572237960348,51.377410468319574,84.30942092313985,84.8885280591435,-0.5791071360036426
2009-03-20,72.14,86.91,84.01285714285724,2.655683103695063,89.32422335024737,78.70149093546712,-0.15000000000000568,0.0,0.15000000000000568,0.7992857142857152,0.567142857142858,1.409319899244332,58.49451123889179,84.50205641032525,85.19952374235218,-0.6974673320269318
2009-03-23,77.32,92.74,84.74714285714296,3.484997359167616,91.71713757547819,77.77714813880773,5.829999999999998,5.829999999999998,-0.0,1.2157142857142864,0.4814285714285721,2.525222551928781,71.63299663299662,85.11227445403584,86.35959701275955,-1.2473225587237096
2009-03-24,75.8,92.35,85.33785714285725,4.022636293185279,93.3831297292278,77.29258455648669,-0.39000000000000057,0.0,0.39000000000000057,1.1000000000000003,0.509285714285715,2.159887798036463,68.35330670217485,85.64840227228059,87.28119747233501,-1.6327952000544173
2009-03-25,76.6,92.03,86.04071428571437,4.2816288494443615,94.60397198460309,77.47745658682565,-0.3199999999999932,0.0,0.3199999999999932,1.1000000000000003,0.3971428571428573,2.76978417266187,73.47328244274809,86.12111321509519,88.01178247659116,-1.8906692614959724
2009-03-26,78.16,92.81,86.91142857142866,4.333639183345473,95.57870693811961,78.2441502047377,0.7800000000000011,0.7800000000000011,-0.0,1.1557142857142861,0.28500000000000064,4.055137844611521,80.21814576103121,86.61658631029329,88.74996978788484,-2.1333834775915506
2009-03-27,76.75,88.46,87.62785714285722,3.5886920235037043,94.80524118986463,80.45047309584982,-4.3500000000000085,0.0,4.3500000000000085,1.1557142857142861,0.4392857142857157,2.630894308943082,72.4585759068517,86.75313547249888,88.70535905128718,-1.952223578788292
2009-03-30,74.1,88.8,88.11571428571436,3.2040088213784923,94.52373192847135,81.70769664295737,0.3400000000000034,0.3400000000000034,-0.0,0.9271428571428585,0.4392857142857157,2.110569105691053,67.85154208050179,86.90475506713383,88.71991919724299,-1.815164130109153
2009-03-31,74.79,91.03,88.67071428571435,2.962022345227168,94.59475897616869,82.74666959526002,2.230000000000004,2.230000000000004,-0.0,0.9942857142857154,0.4392857142857157,2.263414634146337,69.35724962630788,87.21032876587442,89.07531624382099,-1.8649874779465705
2009-04-01,76.23,91.71,89.15500000000007,2.855727712725684,94.86645542545143,83.44354457454871,0.6799999999999926,0.6799999999999926,-0.0,0.923571428571429,0.4392857142857157,2.102439024390238,67.76729559748422,87.54363774618989,89.48065220631008,-1.9370144601201957
2009-04-02,78.46,94.72,89.85714285714292,2.933811982259849,95.72476682166261,83.98951889262322,3.010000000000005,3.010000000000005,-0.0,1.1385714285714295,0.4364285714285724,2.6088379705400944,72.29024943310654,88.07522013537557,90.28670571303161,-2.2114855776560347
2009-04-03,79.24,96.04,90.59571428571435,3.1033894975695713,96.8024932808535,84.3889352905752,1.3200000000000074,1.3200000000000074,-0.0,1.1750000000000012,0.4364285714285724,2.692307692307689,72.91666666666664,88.66520382906643,91.17182791102675,-2.506624081960325
2009-04-06,78.62,95.42,91.17642857142864,3.196489918988729,97.56940840940611,84.78344873345118,-0.6200000000000045,0.0,0.6200000000000045,1.0614285714285725,0.48071428571428704,2.208023774145613,68.8281611857341,89.1655591009992,91.82539284779187,-2.659833746792671
2009-04-07,76.79,92.78,91.6328571428572,2.9032221584125586,97.43930145968233,85.82641282603208,-2.6400000000000006,0.0,2.6400000000000006,1.0614285714285725,0.605000000000001,1.7544273907910262,63.6948135447921,89.43329546389398,91.97225548659313,-2.5389600226991433
2009-04-08,77.62,95.07,92.20500000000006,2.7159521633940713,97.6369043267882,86.77309567321191,2.289999999999992,2.289999999999992,-0.0,1.1771428571428575,0.605000000000001,1.9456906729633976,66.05210420841681,89.85082913324358,92.4488315655788,-2.598002432335221
2009-04-09,80.7,95.55,92.82214285714291,2.3812252133055987,97.5845932837541,88.05969243053171,0.480000000000004,0.480000000000004,-0.0,1.211428571428572,0.5942857142857149,2.0384615384615374,67.08860759493669,90.27298993819637,92.9259344016436,-2.652944463447227
2009-04-13,80.72,93.9,92.90500000000006,2.398267804382414,97.70153560876489,88.10846439123523,-1.6499999999999915,0.0,1.6499999999999915,0.7950000000000007,0.7121428571428571,1.1163490471414255,52.748815165876806,90.54165735018648,93.0757906475446,-2.5341332973581103
2009-04-14,79.33,93.27,92.97071428571435,2.3944919624506045,97.75969821061555,88.18173036081315,-0.6300000000000097,0.0,0.6300000000000097,0.7950000000000007,0.7292857142857149,1.090107737512243,52.15557638238051,90.74375680573146,93.10566900946081,-2.3619122037293465
2009-04-15,80.17,92.87,93.03071428571435,2.3795845283308013,97.78988334237596,88.27154522905275,-0.3999999999999915,0.0,0.3999999999999915,0.7950000000000007,0.7350000000000004,1.0816326530612248,51.96078431372549,90.90125630160553,93.06941223877453,-2.1681559371690042
2009-04-16,81.35,95.3,93.2085714285715,2.4537188640378242,98.11600915664715,88.30113370049585,2.4299999999999926,2.4299999999999926,-0.0,0.9128571428571429,0.7350000000000004,1.241982507288629,55.396618985695696,91.22708916815773,93.41257958665537,-2.1854904184976363
2009-04-17,81.9,95.14,93.68571428571435,2.080379825844084,97.84647393740252,89.52495463402619,-0.1599999999999966,0.0,0.1599999999999966,0.9128571428571429,0.43571428571428533,2.0950819672131167,67.69067796610172,91.51693441496455,93.67833657332378,-2.1614021583592233
2009-04-20,78.46,94.36,94.08285714285721,1.5352295171499775,97.15331617715717,91.01239810855725,-0.7800000000000011,0.0,0.7800000000000011,0.8885714285714285,0.4914285714285711,1.808139534883722,64.38923395445136,91.72753186571039,93.78320786973549,-2.055676004025102
